# 国家地名信息库·月球地名
# https://dmfw.mca.gov.cn/moon.html
#
# 标准译名	国际通用名	地形类别

普卢塔克	Plutarch	环形山、坑
普罗克特	Proctor	环形山、坑
切尔内绍夫	Chernyshev	环形山、坑
仁科芳雄	Nishina	环形山、坑
萨尔顿	Sarton	环形山、坑
萨姆纳	Sumner	环形山、坑
赛德尔	Seidel	环形山、坑
桑福德	Sanford	环形山、坑
森格尔	Saenger	环形山、坑
沙科纳克	Chacornac	环形山、坑
沙利叶	Charlier	环形山、坑
沙罗诺夫	Sharonov	环形山、坑
沙佩	Chappe	环形山、坑
沙伊纳	Scheiner	环形山、坑
山本一清	Yamamoto	环形山、坑
商博良	Champollion	环形山、坑
舍贝勒	Schaeberle	环形山、坑
圣约翰	St. John	环形山、坑
施内勒尔	Schneller	环形山、坑
斯卡利杰	Scaliger	环形山、坑
斯科斯比	Scoresby	环形山、坑
斯里弗	Slipher	环形山、坑
斯莫卢霍夫斯基	Smoluchowski	环形山、坑
斯塔迪乌斯	Stadius	环形山、坑
斯特拉博	Strabo	环形山、坑
斯特拉顿	Stratton	环形山、坑
斯特里特	Street	环形山、坑
斯特龙根	Strömgren	环形山、坑
斯特森	Stetson	环形山、坑
斯托克斯	Stokes	环形山、坑
苏博京	Subbotin	环形山、坑
索绪尔	Saussure	环形山、坑
泰塞朗·德博尔	Teisserenc	环形山、坑
唐纳	Donner	环形山、坑
威尔金斯	Wilkins	环形山、坑
韦加	Vega	环形山、坑
韦克斯勒	Wexler	环形山、坑
韦钦金	Vetchinkin	环形山、坑
维尔纳	Werner	环形山、坑
维萨里	Vesalius	环形山、坑
魏斯	Weiss	环形山、坑
沃尔泰拉	Volterra	环形山、坑
沃森	Watson	环形山、坑
沃特曼	Waterman	环形山、坑
乌佐	Houzeau	环形山、坑
西丹努斯	Kidinnu	环形山、坑
西登托普夫	Siedentopf	环形山、坑
西尔维斯特	Sylvester	环形山、坑
希波克拉底	Hippocrates	环形山、坑
希拉卡齐	Shirakatsi	环形山、坑
肖夫内	Chauvenet	环形山、坑
肖特	Short	环形山、坑
谢尔平斯基	Sierpinski	环形山、坑
谢切诺夫	Sechenov	环形山、坑
谢瓦利尔	Chevallier	环形山、坑
休梅克	Shoemaker	环形山、坑
央斯基	Jansky	环形山、坑
杨	Young	环形山、坑
叶夫多基莫夫	Evdokimov	环形山、坑
伊本·尤努斯	Ibn Yunus	环形山、坑
扎奇	Zach	环形山、坑
詹纳	Jenner	环形山、坑
芝诺	Zeno	环形山、坑
祖基	Zucchius	环形山、坑
柯西峭壁	Rupes Cauchy	峭壁
李比希峭壁	Rupes Liebig	峭壁
墨卡托峭壁	Rupes Mercator	峭壁
托斯卡内利峭壁	Rupes Toscanelli	峭壁
阿尔德罗万迪山脊	Dorsa Aldrovandi	山脊
安德鲁索夫山脊	Dorsa Andrusov	山脊
伯内特山脊	Dorsa Burnet	山脊
惠斯顿山脊	Dorsa Whiston	山脊
加图山脊	Dorsa Cato	山脊
利斯特山脊	Dorsa Lister	山脊
鲁比山脊	Dorsa Rubey	山脊
莫森山脊	Dorsa Mawson	山脊
斯米尔诺夫山脊	Dorsa Smirnov	山脊
阿萨拉山脊	Dorsum Azara	山脊
巴克兰山脊	Dorsum Buckland	山脊
布赫山脊	Dorsum Bucher	山脊
冯·科塔山脊	Dorsum Von Cotta	山脊
加斯特山脊	Dorsum Gast	山脊
卡耶山脊	Dorsum Cayeux	山脊
克洛斯山脊	Dorsum Cloos	山脊
尼格利山脊	Dorsum Niggli	山脊
尼科尔山脊	Dorsum Nicol	山脊
欧文山脊	Dorsum Owen	山脊
希拉山脊	Dorsum Scilla	山脊
阿尔加山	Mons Argaeus	山、山脉
阿基米德山脉	Montes Archimedes	山、山脉
鲁克山脉	Montes Rook	山、山脉
塞奇山脉	Montes Secchi	山、山脉
巴德谷	Vallis Baade	月谷
普朗克谷	Vallis Planck	月谷
斯内利厄斯谷	Vallis Snellius	月谷
薛定谔谷	Vallis Schr  dinger	月谷
因吉拉米谷	Vallis Inghirami	月谷
阿尔塔莫诺夫坑链	Catena Artamonov	坑链
艾布·菲达坑链	Catena Abulfeda	坑链
戴维坑链	Catena Davy	坑链
洪堡坑链	Catena Humboldt	坑链
杰武尔斯基坑链	Catena Dziewulski	坑链
克拉夫特坑链	Catena Krafft	坑链
库尔恰托夫坑链	Catena Kurchatov	坑链
卢克莱修坑链	Catena Lucretius (RNII)	坑链
门捷列夫坑链	Catena Mendeleev	坑链
萨姆纳坑链	Catena Sumner	坑链
西尔维斯特坑链	Catena Sylvester	坑链
冬湖	Lacus Hiemalis	月湖
华贵湖	Lacus Luxuriae	月湖
阿尔齐莫维奇溪	Rima Artsimovich	月溪
阿格里科拉溪	Rima Agricola	月溪
阿格瑟奇德斯溪	Rima Agatharchides	月溪
阿里亚代乌斯溪	Rima Ariadaeus	月溪
阿契塔溪	Rima Archytas	月溪
奥波尔策溪	Rima Oppolzer	月溪
比伊溪	Rima Billy	月溪
伯特溪	Rima Birt	月溪
布雷利溪	Rima Brayley	月溪
德雷伯溪	Rima Draper	月溪
德利尔溪	Rima Delisle	月溪
丢番图溪	Rima Diophantus	月溪
弗拉马里翁溪	Rima Flammarion	月溪
伽利略溪	Rima Galilaei	月溪
哈德利溪	Rima Hadley	月溪
赫西奥德溪	Rima Hesiodus	月溪
柯西溪	Rima Cauchy	月溪
马里乌斯溪	Rima Marius	月溪
梅西叶溪	Rima Messier	月溪
欧拉溪	Rima Euler	月溪
乔·邦德溪	Rima G.Bond	月溪
托·迈耶溪	Rima T.Mayer	月溪
希吉努斯溪	Rima Hyginus	月溪
希普尚克斯溪	Rima Sheepshanks	月溪
夏普溪	Rima Sharp	月溪
休斯溪	Rima Suess	月溪
阿波罗尼奥斯溪	Rimae Apollonius	月溪
阿尔扎赫尔溪	Rimae Arzachel	月溪
阿方索溪	Rimae Alphonsus	月溪
阿基米德溪	Rimae Archimedes	月溪
阿利斯塔克溪	Rimae Aristarchus	月溪
阿特拉斯溪	Rimae Atlas	月溪
柏拉图溪	Rimae Plato	月溪
比格溪	Rimae Bürg	月溪
波得溪	Rimae Bode	月溪
达·伽马溪	Rimae Vasco da Gama	月溪
达尔文溪	Rimae Darwin	月溪
丹聂耳溪	Rimae Daniell	月溪
多佩尔迈尔溪	Rimae Doppelmayer	月溪
菲涅耳溪	Rimae Fresnel	月溪
伽桑狄溪	Rimae Gassendi	月溪
格里马尔迪溪	Rimae Grimaldi	月溪
谷登堡溪	Rimae Gutenberg	月溪
哈泽溪	Rimae Hase	月溪
赫维留溪	Rimae Hevelius	月溪
加卢斯溪	Rimae Sulpicius Gallus	月溪
拉姆斯登溪	Rimae Ramsden	月溪
里乔利溪	Rimae Riccioli	月溪
里特尔溪	Rimae Ritter	月溪
利特罗夫溪	Rimae Littrow	月溪
罗默溪	Rimae Römer	月溪
麦克利尔溪	Rimae Maclear	月溪
梅森溪	Rimae Mersenius	月溪
梅斯特林溪	Rimae Maestlin	月溪
米尼劳斯溪	Rimae Menelaus	月溪
莫佩尔蒂溪	Rimae Maupertuis	月溪
帕里溪	Rimae Parry	月溪
佩蒂特溪	Rimae Pettit	月溪
普利纽斯溪	Rimae Plinius	月溪
普林茨溪	Rimae Prinz	月溪
让桑溪	Rimae Janssen	月溪
索西琴尼溪	Rimae Sosigenes	月溪
特埃特图斯溪	Rimae Theaetetus	月溪
希帕蒂娅溪	Rimae Hypatia	月溪
祖皮溪	Rimae Zupus	月溪
赫拉克利德海角	Promontorium Heraclides	海角
