# 现代汉语规范词典(第4版)-2022年
# 现代汉语规范词典第2版（文字版）
# https://forum.freemdict.com/t/topic/21075
# https://forum.freemdict.com/t/topic/18266
#
# 字词	完整字词	拼音

倍道兼程	倍道兼程	bèidào-jiānchéng
倏	倏	shū
倏地	倏地	shūde
倏忽	倏忽	shūhū
倏然	倏然	shūrán
倐	倏	
們	们	
倒	倒	dào
倒	倒1	dǎo
倒	倒2	dǎo
倒买倒卖	倒买倒卖	dǎomǎi-dǎomài
倒仓	倒仓	dǎocāng
倒伏	倒伏	dǎofú
倒休	倒休	dǎoxiū
倒刺	倒刺	dàocì
倒剪	倒剪	dàojiǎn
倒卖	倒卖	dǎomài
倒叙	倒叙	dàoxù
倒台	倒台	dǎotái
倒嗓	倒嗓	dǎosǎng
倒噍	倒噍	dǎojiào
倒嚼	倒嚼	dǎojiào
倒坍	倒坍	dǎotān
倒垂	倒垂	dàochuí
倒塌	倒塌	dǎotā
倒头	倒头	dǎotóu
倒好	倒好儿	
倒好儿	倒好儿	dàohǎor
倒序	倒序	dàoxù
倒底	倒底	dàodǐ
倒座	倒座儿	
倒座儿	倒座儿	dàozuòr
倒弄	倒弄	dǎonong
倒彩	倒彩	dàocǎi
倒影	倒影	dàoyǐng
倒悬	倒悬	dàoxuán
倒戈	倒戈	dǎogē
倒手	倒手	dǎoshǒu
倒打一耙	倒打一耙	dàodǎ-yīpá
倒扣	倒扣	dàokòu
倒找	倒找	dàozhǎo
倒挂	倒挂	dàoguà
倒换	倒换	dǎohuàn
倒插笔	倒插笔	dàochābǐ
倒插门	倒插门	dàochāmén
倒数	倒数	dàoshù
倒数	倒数	dàoshǔ
倒映	倒映	dàoyìng
倒春寒	倒春寒	dàochūnhán
倒是	倒是	dàoshì
倒替	倒替	dǎotì
倒板	倒板	dǎobǎn
倒果为因	倒果为因	dàoguǒwéiyīn
倒栽葱	倒栽葱	dàozāicōng
倒楣	倒楣	dǎoméi
倒毙	倒毙	dǎobì
倒汇	倒汇	dǎohuì
倒流	倒流	dàoliú
倒海翻江	倒海翻江	dǎohǎi-fānjiāng
倒灌	倒灌	dàoguàn
倒烟	倒烟	dàoyān
倒爷	倒爷	dǎoyé
倒片	倒片	dǎopiàn
倒牌子	倒牌子	dǎopáizi
倒牙	倒牙	dǎoyá
倒班	倒班	dǎobān
倒票	倒票	dǎopiào
倒立	倒立	dàolì
倒置	倒置	dàozhì
倒胃口	倒胃口	dǎowèikǒu
倒背如流	倒背如流	dàobèi-rúliú
倒腾	倒腾	dǎoteng
倒茬	倒茬	dǎochá
倒行逆施	倒行逆施	dàoxíng-nìshī
倒装	倒装	dàozhuāng
倒装句	倒装句	dàozhuāngjù
倒计时	倒计时	dàojìshí
倒读数	倒读数	dàodúshù
倒账	倒账	dǎozhàng
倒贴	倒贴	dàotiē
倒赔	倒赔	dàopéi
倒车	倒车	dàochē
倒车	倒车	dǎochē
倒转	倒转	dàozhuǎn
倒转	倒转	dàozhuàn
倒轮闸	倒轮闸	dàolúnzhá
倒过	倒过儿	
倒过儿	倒过儿	dàoguòr
倒运	倒运	dǎoyùn
倒退	倒退	dàotuì
倒锁	倒锁	dàosuǒ
倒错	倒错	dàocuò
倒闭	倒闭	dǎobì
倒阁	倒阁	dǎogé
倒霉	倒霉	dǎoméi
倒风	倒风	dàofēng
倓	倓	tán
倔	倔	juè
倔	倔	jué
倔头倔脑	倔头倔脑	juètóu-juènǎo
倔强	倔强	juéjiàng
倔犟	倔犟	juéjiàng
倖	幸	
倘	倘	cháng
倘佯	倘佯	chángyáng
倘	倘	tǎng
倘佯	倘	
倘使	倘使	tǎngshǐ
倘或	倘或	tǎnghuò
倘来之物	倘来之物	tǎngláizhīwù
倘然	倘然	tǎngrán
倘若	倘若	tǎngruò
候	候	hòu
候场	候场	hòuchǎng
候审	候审	hòushěn
候教	候教	hòujiào
候机	候机	hòujī
候机楼	候机楼	hòujīlóu
候补	候补	hòubǔ
候诊	候诊	hòuzhěn
候车	候车	hòuchē
候车室	候车室	hòuchēshì
候选	候选	hòuxuǎn
候选人	候选人	hòuxuǎnrén
候风地动仪	候风地动仪	hòufēng dìdòngyí
候鸟	候鸟	hòuniǎo
倚	倚	yǐ
倚仗	倚仗	yǐzhàng
倚势	倚势	yǐshì
倚老卖老	倚老卖老	yǐlǎo-màilǎo
倚赖	倚赖	yǐlài
倚重	倚重	yǐzhòng
倚靠	倚靠	yǐkào
倚马千言	倚马千言	yǐmǎ-qiānyán
倚马可待	倚马可待	yǐmǎ-kědài
倜	倜	tì
倜傥	倜傥	tìtǎng
倜傥	倜	
倞	倞	jìng
倞	倞	liàng
借	借	jiè
借代	借代	jièdài
借代义	借代义	jièdàiyì
借以	借以	jièyǐ
借位	借位	jièwèi
借住	借住	jièzhù
借债	借债	jièzhài
借光	借光	jièguāng
借刀杀人	借刀杀人	jièdāo-shārén
借助	借助	jièzhù
借势	借势	jièshì
借口	借口	jièkǒu
借古讽今	借古讽今	jiègǔ-fěngjīn
借喻	借喻	jièyù
借契	借契	jièqì
借宿	借宿	jièsù
借尸还魂	借尸还魂	jièshī-huánhún
借指	借指	jièzhǐ
借据	借据	jièjù
借支	借支	jièzhī
借故	借故	jiègù
借方	借方	jièfāng
借景	借景	jièjǐng
借机	借机	jièjī
借条	借条	jiètiáo
借款	借款	jièkuǎn
借用	借用	jièyòng
借端	借端	jièduān
借约	借约	jièyuē
借考	借考	jièkǎo
借聘	借聘	jièpìn
借花献佛	借花献佛	jièhuā-xiànfó
借词	借词	jiècí
借读	借读	jièdú
借调	借调	jièdiào
借贷	借贷	jièdài
借重	借重	jièzhòng
借鉴	借鉴	jièjiàn
借问	借问	jièwèn
借阅	借阅	jièyuè
借题发挥	借题发挥	jiètí-fāhuī
借风使船	借风使船	jièfēng-shǐchuán
借鸡生蛋	借鸡生蛋	jièjī-shēngdàn
倡	倡	chàng
倡	倡	chāng
倡优	倡优	chāngyōu
倡办	倡办	chàngbàn
倡导	倡导	chàngdǎo
倡廉	倡廉	chànglián
倡言	倡言	chàngyán
倡议	倡议	chàngyì
倡首	倡首	chàngshǒu
倢	倢	jié
倢伃	倢伃	jiéyú
倣	仿	
倥	倥	kōng
倥侗	倥侗	kōngtóng
倥	倥	kǒng
倥偬	倥偬	kǒngzǒng
倥侗	倥	
倥偬	倥	
倦	倦	juàn
倦乏	倦乏	juànfá
倦容	倦容	juànróng
倦怠	倦怠	juàndài
倦意	倦意	juànyì
倦游	倦游	juànyóu
倦色	倦色	juànsè
倨	倨	jù
倨傲	倨傲	jù'ào
倨慢	倨慢	jùmàn
倩	倩1	qiàn
倩	倩2	qiàn
倩影	倩影	qiànyǐng
倪	倪	ní
倫	伦	
倬	倬	zhuō
倭	倭	wō
倭寇	倭寇	wōkòu
倭瓜	倭瓜	wōguā
倮	倮	luǒ
倳	剚	
倴	倴	bèn
倴城	倴城	bènchéng
倴城	倴	
倸	睬	
债	债	zhài
债主	债主	zhàizhǔ
债券	债券	zhàiquàn
债务	债务	zhàiwù
债务人	债务人	zhàiwùrén
债台高筑	债台高筑	zhàitái-gāozhù
债户	债户	zhàihù
债权	债权	zhàiquán
债权人	债权人	zhàiquánrén
债款	债款	zhàikuǎn
倻	倻	yē
值	值	zhí
值勤	值勤	zhíqín
值周	值周	zhízhōu
值夜	值夜	zhíyè
值守	值守	zhíshǒu
值当	值当	zhídàng
值得	值得	zhídé
值日	值日	zhírì
值日生	值日生	zhírìshēng
值星	值星	zhíxīng
值班	值班	zhíbān
值班室	值班室	zhíbānshì
值钱	值钱	zhíqián
倾	倾	qīng
倾侧	倾侧	qīngcè
倾倒	倾倒	qīngdào
倾倒	倾倒	qīngdǎo
倾力	倾力	qīnglì
倾动	倾动	qīngdòng
倾卸	倾卸	qīngxiè
倾吐	倾吐	qīngtǔ
倾向	倾向	qīngxiàng
倾向性	倾向性	qīngxiàngxìng
倾听	倾听	qīngtīng
倾囊	倾囊	qīngnáng
倾囊相助	倾囊相助	qīngnáng-xiāngzhù
倾国倾城	倾国倾城	qīngguó-qīngchéng
倾城	倾城	qīngchéng
倾城倾国	倾城倾国	qīngchéng-qīngguó
倾塌	倾塌	qīngtā
倾家荡产	倾家荡产	qīngjiā-dàngchǎn
倾巢	倾巢	qīngcháo
倾心	倾心	qīngxīn
倾情	倾情	qīngqíng
倾慕	倾慕	qīngmù
倾斜	倾斜	qīngxié
倾注	倾注	qīngzhù
倾泻	倾泻	qīngxiè
倾洒	倾洒	qīngsǎ
倾盆	倾盆	qīngpén
倾箱倒箧	倾箱倒箧	qīngxiāng-dàoqiè
倾耳	倾耳	qīng'ěr
倾覆	倾覆	qīngfù
倾角	倾角	qīngjiǎo
倾诉	倾诉	qīngsù
倾谈	倾谈	qīngtán
倾轧	倾轧	qīngyà
倾销	倾销	qīngxiāo
偁	偁	chēng
偃	偃	yǎn
偃旗息鼓	偃旗息鼓	yǎnqí-xīgǔ
偃武修文	偃武修文	yǎnwǔ-xiūwén
假	假	jiǎ
假	假	jià
假仁假义	假仁假义	jiǎrén-jiǎyì
假使	假使	jiǎshǐ
假借	假借	jiǎjiè
假充	假充	jiǎchōng
假公济私	假公济私	jiǎgōng-jìsī
假冒	假冒	jiǎmào
假冒伪劣	假冒伪劣	jiǎmào-wěiliè
假发	假发	jiǎfà
假名	假名	jiǎmíng
假唱	假唱	jiǎchàng
假嗓子	假嗓子	jiǎsǎngzi
假大空	假大空	jiǎ-dà-kōng
假如	假如	jiǎrú
假定	假定	jiǎdìng
假寐	假寐	jiǎmèi
假小子	假小子	jiǎxiǎozi
假山	假山	jiǎshān
假币	假币	jiǎbì
假想	假想	jiǎxiǎng
假想敌	假想敌	jiǎxiǎngdí
假惺惺	假惺惺	jiǎxīngxīng
假意	假意	jiǎyì
假戏真做	假戏真做	jiǎxì-zhēnzuò
假手	假手	jiǎshǒu
假托	假托	jiǎtuō
假扮	假扮	jiǎbàn
假日	假日	jiàrì
假日经济	假日经济	jiàrì jīngjì
假期	假期	jiàqī
假条	假条	jiàtiáo
假果	假果	jiǎguǒ
假根	假根	jiǎgēn
假案	假案	jiǎ'àn
假模假式	假模假式	jiǎmó-jiǎshì
假死	假死	jiǎsǐ
假洋鬼子	假洋鬼子	jiǎyángguǐzi
假牙	假牙	jiǎyá
假球	假球	jiǎqiú
假相	假相	jiǎxiàng
假肢	假肢	jiǎzhī
假若	假若	jiǎruò
假药	假药	jiǎyào
假装	假装	jiǎzhuāng
假设	假设	jiǎshè
假话	假话	jiǎhuà
假说	假说	jiǎshuō
假象	假象	jiǎxiàng
假账	假账	jiǎzhàng
假货	假货	jiǎhuò
假造	假造	jiǎzào
假道	假道	jiǎdào
假道学	假道学	jiǎdàoxué
假释	假释	jiǎshì
假钞	假钞	jiǎchāo
假面具	假面具	jiǎmiànjù
偈	偈	jì
偈	偈	jié
偈语	偈语	jìyǔ
偉	伟	
偊	偊	yǔ
偊偊	偊偊	yǔyǔ
偊偊	偊	
偌	偌	ruò
偌大	偌大	ruòdà
偎	偎	wēi
偎依	偎依	wēiyī
偎傍	偎傍	wēibàng
偎抱	偎抱	wēibào
偏	偏	piān
偏于	偏于	piānyú
偏信	偏信	piānxìn
偏偏	偏偏	piānpiān
偏僻	偏僻	piānpì
偏劳	偏劳	piānláo
偏口鱼	偏口鱼	piānkǒuyú
偏向	偏向	piānxiàng
偏听偏信	偏听偏信	piāntīng-piānxìn
偏头痛	偏头痛	piāntóutòng
偏好	偏好	piānhào
偏安	偏安	piān'ān
偏将	偏将	piānjiàng
偏巧	偏巧	piānqiǎo
偏差	偏差	piānchā
偏师	偏师	piānshī
偏废	偏废	piānfèi
偏心	偏心	piānxīn
偏心眼	偏心眼儿	
偏心眼儿	偏心眼儿	piānxīnyǎnr
偏房	偏房	piānfáng
偏执	偏执	piānzhí
偏护	偏护	piānhù
偏斜	偏斜	piānxié
偏方	偏方	piānfāng
偏旁	偏旁	piānpáng
偏枯	偏枯	piānkū
偏殿	偏殿	piāndiàn
偏激	偏激	piānjī
偏爱	偏爱	piān'ài
偏狭	偏狭	piānxiá
偏疼	偏疼	piānténg
偏瘫	偏瘫	piāntān
偏离	偏离	piānlí
偏私	偏私	piānsī
偏科	偏科	piānkē
偏移	偏移	piānyí
偏航	偏航	piānháng
偏袒	偏袒	piāntǎn
偏见	偏见	piānjiàn
偏误	偏误	piānwù
偏转	偏转	piānzhuǎn
偏远	偏远	piānyuǎn
偏重	偏重	piānzhòng
偏颇	偏颇	piānpō
偏题	偏题	piāntí
偏食	偏食	piānshí
偏饭	偏饭	piānfàn
偓	偓	wò
偕	偕	xié
偕同	偕同	xiétóng
偕老	偕老	xiélǎo
偘	侃	
做	做	zuò
做东	做东	zuòdōng
做主	做主	zuòzhǔ
做买卖	做买卖	zuòmǎimai
做事	做事	zuòshì
做亲	做亲	zuòqīn
做人	做人	zuòrén
做人情	做人情	zuòrénqíng
做伴	做伴	zuòbàn
做作	做作	zuòzuo
做功	做功	zuògōng
做圈套	做圈套	zuòquāntào
做声	做声	zuòshēng
做媒	做媒	zuòméi
做学问	做学问	zuòxuéwen
做官	做官	zuòguān
做实	做实	zuòshí
做客	做客	zuòkè
做寿	做寿	zuòshòu
做工	做工	zuògōng
做工作	做工作	zuògōngzuò
做戏	做戏	zuòxì
做手脚	做手脚	zuòshǒujiǎo
做文章	做文章	zuòwénzhāng
做梦	做梦	zuòmèng
做法	做法	zuòfǎ
做活	做活儿	
做活儿	做活儿	zuòhuór
做派	做派	zuòpài
做满月	做满月	zuòmǎnyuè
做爱	做爱	zuò'ài
做生意	做生意	zuòshēngyi
做生日	做生日	zuòshēngri
做礼拜	做礼拜	zuòlǐbài
做秀	做秀	zuòxiù
做美	做美	zuòměi
做贼心虚	做贼心虚	zuòzéi-xīnxū
做针线	做针线	zuòzhēnxiàn
做饭	做饭	zuòfàn
做鬼	做鬼	zuòguǐ
做鬼脸	做鬼脸	zuòguǐliǎn
停	停1	tíng
停	停2	tíng
停业	停业	tíngyè
停产	停产	tíngchǎn
停付	停付	tíngfù
停刊	停刊	tíngkān
停办	停办	tíngbàn
停发	停发	tíngfā
停妥	停妥	tíngtuǒ
停学	停学	tíngxué
停工	停工	tínggōng
停建	停建	tíngjiàn
停当	停当	tíngdang
停息	停息	tíngxī
停战	停战	tíngzhàn
停手	停手	tíngshǒu
停拍	停拍	tíngpāi
停摆	停摆	tíngbǎi
停播	停播	tíngbō
停放	停放	tíngfàng
停映	停映	tíngyìng
停机	停机	tíngjī
停机坪	停机坪	tíngjīpíng
停板	停板	tíngbǎn
停歇	停歇	tíngxiē
停止	停止	tíngzhǐ
停水	停水	tíngshuǐ
停泊	停泊	tíngbó
停滞	停滞	tíngzhì
停演	停演	tíngyǎn
停火	停火	tínghuǒ
停灵	停灵	tínglíng
停牌	停牌	tíngpái
停电	停电	tíngdiàn
停留	停留	tíngliú
停职	停职	tíngzhí
停航	停航	tíngháng
停薪	停薪	tíngxīn
停诊	停诊	tíngzhěn
停课	停课	tíngkè
停赛	停赛	tíngsài
停车	停车	tíngchē
停车场	停车场	tíngchēchǎng
停靠	停靠	tíngkào
停顿	停顿	tíngdùn
停飞	停飞	tíngfēi
停食	停食	tíngshí
停驶	停驶	tíngshǐ
健	健	jiàn
健儿	健儿	jiàn'ér
健全	健全	jiànquán
健在	健在	jiànzài
健壮	健壮	jiànzhuàng
健将	健将	jiànjiàng
健康	健康	jiànkāng
健忘	健忘	jiànwàng
健旺	健旺	jiànwàng
健朗	健朗	jiànlang
健步	健步	jiànbù
健美	健美	jiànměi
健美操	健美操	jiànměicāo
健美裤	健美裤	jiànměikù
健美运动	健美运动	jiànměi yùndòng
健谈	健谈	jiàntán
健身	健身	jiànshēn
健身器	健身器	jiànshēnqì
健身房	健身房	jiànshēnfáng
健身操	健身操	jiànshēncāo
健身球	健身球	jiànshēnqiú
偪	逼	
偬	偬	zǒng
偭	偭	miǎn
偲	偲	cāi
偲	偲	sī
偲偲	偲偲	sīsī
偲偲	偲	
側	侧	
偵	侦	
偶	偶1	ǒu
偶	偶2	ǒu
偶	偶3	ǒu
偶一	偶一	ǒuyī
偶一为之	偶一为之	ǒuyī-wéizhī
偶人	偶人	ǒurén
偶像	偶像	ǒuxiàng
偶发	偶发	ǒufā
偶合	偶合	ǒuhé
偶尔	偶尔	ǒu'ěr
偶感	偶感	ǒugǎn
偶或	偶或	ǒuhuò
偶数	偶数	ǒushù
偶然	偶然	ǒurán
偶然性	偶然性	ǒuránxìng
偶而	偶而	ǒu'ér
偷	偷1	tōu
偷	偷2	tōu
偷偷	偷偷	tōutōu
偷偷摸摸	偷偷摸摸	tōutōu-mōmō
偷听	偷听	tōutīng
偷嘴	偷嘴	tōuzuǐ
偷天换日	偷天换日	tōutiān-huànrì
偷奸取巧	偷奸取巧	tōujiān-qǔqiǎo
偷安	偷安	tōu'ān
偷工减料	偷工减料	tōugōng-jiǎnliào
偷巧	偷巧	tōuqiǎo
偷情	偷情	tōuqíng
偷懒	偷懒	tōulǎn
偷拍	偷拍	tōupāi
偷换	偷换	tōuhuàn
偷摸	偷摸	tōumō
偷梁换柱	偷梁换柱	tōuliáng-huànzhù
偷汉子	偷汉子	tōuhànzi
偷渡	偷渡	tōudù
偷猎	偷猎	tōuliè
偷生	偷生	tōushēng
偷盗	偷盗	tōudào
偷看	偷看	tōukàn
偷眼	偷眼	tōuyǎn
偷税	偷税	tōushuì
偷空	偷空	tōukòng
偷窃	偷窃	tōuqiè
偷营	偷营	tōuyíng
偷袭	偷袭	tōuxí
偷越	偷越	tōuyuè
偷运	偷运	tōuyùn
偷闲	偷闲	tōuxián
偷香窃玉	偷香窃玉	tōuxiāng-qièyù
偷鸡摸狗	偷鸡摸狗	tōujī-mōgǒu
偺	咱	
偻	偻	lóu
偻	偻	lǚ
偻㑩	偻	
偻儸	偻	
偻指	偻指	lǚzhǐ
偽	伪	
偾	偾	fèn
偿	偿	cháng
偿付	偿付	chángfù
偿命	偿命	chángmìng
偿清	偿清	chángqīng
偿还	偿还	chánghuán
傀	傀	kuǐ
傀儡	傀儡	kuǐlěi
傀儡戏	傀儡戏	kuǐlěixì
傃	傃	sù
傅	傅1	fù
傅	傅2	fù
傅会	附会	
傈	傈	lì
傈僳族	傈僳族	lìsùzú
傈僳族	傈	
傌	骂	
傍	傍	bàng
傍亮	傍亮儿	
傍亮儿	傍亮儿	bàngliàngr
傍人门户	傍人门户	bàngrénménhù
傍依	傍依	bàngyī
傍午	傍午	bàngwǔ
傍大款	傍大款	bàngdàkuǎn
傍晌	傍晌	bàngshǎng
傍晚	傍晚	bàngwǎn
傍边	傍边儿	
傍边儿	傍边儿	bàngbiānr
傍黑	傍黑儿	
傍黑儿	傍黑儿	bànghēir
傑	杰	
傒倖	傒	
傕	傕	jué
傖	伧	
傘	伞	
備	备	
傚	效	
傜	徭	
傢	家	
傣	傣	dǎi
傣剧	傣剧	dǎijù
傣族	傣族	dǎizú
傤	傤	zài
傥	傥	tǎng
傧	傧	bīn
傧相	傧相	bīnxiàng
储	储	chǔ
储君	储君	chǔjūn
储备	储备	chǔbèi
储存	储存	chǔcún
储层	储层	chǔcéng
储币	储币	chǔbì
储户	储户	chǔhù
储放	储放	chǔfàng
储气	储气	chǔqì
储种	储种	chǔzhǒng
储积	储积	chǔjī
储蓄	储蓄	chǔxù
储蓄所	储蓄所	chǔxùsuǒ
储藏	储藏	chǔcáng
储贷	储贷	chǔdài
储运	储运	chǔyùn
储量	储量	chǔliàng
储金	储金	chǔjīn
储集	储集	chǔjí
储青	储青	chǔqīng
傩	傩	nuó
傩戏	傩戏	nuóxì
傩神	傩神	nuóshén
催	催	cuī
催产	催产	cuīchǎn
催人泪下	催人泪下	cuīrénlèixià
催促	催促	cuīcù
催债	催债	cuīzhài
催办	催办	cuībàn
催化	催化	cuīhuà
催化剂	催化剂	cuīhuàjì
催发	催发	cuīfā
催吐剂	催吐剂	cuītùjì
催命	催命	cuīmìng
催命鬼	催命鬼	cuīmìngguǐ
催奶	催奶	cuīnǎi
催征	催征	cuīzhēng
催情	催情	cuīqíng
催泪弹	催泪弹	cuīlèidàn
催熟	催熟	cuīshú
催生	催生	cuīshēng
催生婆	催生婆	cuīshēngpó
催眠	催眠	cuīmián
催眠曲	催眠曲	cuīmiánqǔ
催眠术	催眠术	cuīmiánshù
催租	催租	cuīzū
催索	催索	cuīsuǒ
催肥	催肥	cuīféi
催膘	催膘	cuībiāo
催芽	催芽	cuīyá
催讨	催讨	cuītǎo
催询	催询	cuīxún
催请	催请	cuīqǐng
催赶	催赶	cuīgǎn
催迫	催迫	cuīpò
催逼	催逼	cuībī
催青	催青	cuīqīng
傭	佣	
傯	偬	
傲	傲	ào
傲世	傲世	àoshì
傲岸	傲岸	ào'àn
傲慢	傲慢	àomàn
傲气	傲气	àoqì
傲然	傲然	àorán
傲物	傲物	àowù
傲视	傲视	àoshì
傲骨	傲骨	àogǔ
傳	传	
傴	伛	
債	债	
傷	伤	
傺	傺	chì
傻	傻	shǎ
傻乎乎	傻乎乎	shǎhūhū
傻劲	傻劲儿	
傻劲儿	傻劲儿	shǎjìnr
傻呵呵	傻呵呵	shǎhēhē
傻大黑粗	傻大黑粗	shǎ-dà-hēi-cū
傻头傻脑	傻头傻脑	shǎtóu-shǎnǎo
傻子	傻子	shǎzi
傻帽	傻帽儿	
傻帽儿	傻帽儿	shǎmàor
傻愣愣	傻愣愣	shǎlènglèng
傻气	傻气	shǎqì
傻瓜	傻瓜	shǎguā
傻瓜相机	傻瓜相机	shǎguā xiàngjī
傻眼	傻眼	shǎyǎn
傻笑	傻笑	shǎxiào
傻话	傻话	shǎhuà
傻里傻气	傻里傻气	shǎlishǎqì
傾	倾	
僂	偻	
僂儸	偻㑩	
僄	僄	piào
僅	仅	
僇	僇	lù
僉	佥	
僊	仙	
働	动	
像	像	xiàng
像机	像机	xiàngjī
像样	像样	xiàngyàng
像模像样	像模像样	xiàngmú-xiàngyàng
像生	像生	xiàngshēng
像章	像章	xiàngzhāng
像素	像素	xiàngsù
像话	像话	xiànghuà
像貌	像貌	xiàngmào
僑	侨	
僕	仆	
僖	僖	xī
僚	僚	liáo
僚属	僚属	liáoshǔ
僚机	僚机	liáojī
僝	僝	chán
僝僽	僝僽	chánzhòu
僝僽	僝	
僞	伪	
僤	𫢸	
僥	侥	
僦	僦	jiù
僧	僧	sēng
僧人	僧人	sēngrén
僧侣	僧侣	sēnglǚ
僧俗	僧俗	sēngsú
僧多粥少	僧多粥少	sēngduō-zhōushǎo
僧尼	僧尼	sēngní
僧徒	僧徒	sēngtú
僨	偾	
僬	僬	jiāo
僬侥	僬侥	jiāoyáo
僬侥	僬	
僭	僭	jiàn
僭越	僭越	jiànyuè
僮	僮	tóng
僮	僮	zhuàng
僰	僰	bó
僱	雇	
僳	僳	sù
僵	僵	jiāng
僵冷	僵冷	jiānglěng
僵化	僵化	jiānghuà
僵卧	僵卧	jiāngwò
僵尸	僵尸	jiāngshī
僵局	僵局	jiāngjú
僵持	僵持	jiāngchí
僵板	僵板	jiāngbǎn
僵死	僵死	jiāngsǐ
僵滞	僵滞	jiāngzhì
僵直	僵直	jiāngzhí
僵硬	僵硬	jiāngyìng
僵蚕	僵蚕	jiāngcán
價	价	
僻	僻	pì
僻壤	僻壤	pìrǎng
僻巷	僻巷	pìxiàng
僻远	僻远	pìyuǎn
僻陋	僻陋	pìlòu
僻静	僻静	pìjìng
僽	僽	zhòu
僾	𫣊	
儀	仪	
儁	俊	
儂	侬	
億	亿	
儅	当	
儆	儆	jǐng
儇	儇	xuān
儇薄	儇薄	xuānbó
儈	侩	
儉	俭	
儋	儋	dān
儌	侥	
儌倖	侥幸	
儍	傻	
儎	傤	
儐	傧	
儒	儒	rú
儒商	儒商	rúshāng
儒学	儒学	rúxué
儒家	儒家	rújiā
儒将	儒将	rújiàng
儒教	儒教	rújiào
儒术	儒术	rúshù
儒林	儒林	rúlín
儒生	儒生	rúshēng
儒者	儒者	rúzhě
儒艮	儒艮	rúgèn
儒雅	儒雅	rúyǎ
儓	儓	tái
儔	俦	
儕	侪	
儗	拟	
儘	尽	
償	偿	
儡	儡	lěi
儦儦	儦	
優	优	
儱	𫢒	
儱侗	儱	
儲	储	
儳	儳	chán
儴	儴	ráng
儵	倏	
儷	俪	
儹	攒	
儺	傩	
儻	傥	
儼	俨	
儽	儽	léi
儽儽	儽儽	léiléi
儽儽	儽	
儿	儿	ér
儿化	儿化	érhuà
儿女	儿女	érnǚ
儿女亲家	儿女亲家	érnǚ qìngjia
儿女情长	儿女情长	érnǚ-qíngcháng
儿媳	儿媳	érxí
儿媳妇	儿媳妇儿	
儿媳妇儿	儿媳妇儿	érxífur
儿媳妇儿	儿媳妇	
儿子	儿子	érzi
儿孙	儿孙	érsūn
儿戏	儿戏	érxì
儿时	儿时	érshí
儿歌	儿歌	érgē
儿男	儿男	érnán
儿皇帝	儿皇帝	érhuángdì
儿科	儿科	érkē
儿童	儿童	értóng
儿童乐园	儿童乐园	értóng lèyuán
儿童剧	儿童剧	értóngjù
儿童团	儿童团	értóngtuán
儿童文学	儿童文学	értóng wénxué
儿童村	儿童村	értóngcūn
儿童节	儿童节	értóngjié
儿郎	儿郎	érláng
儿马	儿马	érmǎ
兀	兀	wù
兀	兀	wū
兀突	兀突	wūtu
兀突	兀	
兀立	兀立	wùlì
兀自	兀自	wùzì
兀臬	兀臬	wùniè
兀鹫	兀鹫	wùjiù
允	允1	yǔn
允	允2	yǔn
允准	允准	yǔnzhǔn
允当	允当	yǔndàng
允许	允许	yǔnxǔ
允诺	允诺	yǔnnuò
元	元1	yuán
元	元2	yuán
元	元3	yuán
元件	元件	yuánjiàn
元元本本	原原本本	
元凶	元凶	yuánxiōng
元勋	元勋	yuánxūn
元器件	元器件	yuán-qìjiàn
元夜	元夜	yuányè
元宝	元宝	yuánbǎo
元宵	元宵	yuánxiāo
元宵节	元宵节	yuánxiāojié
元帅	元帅	yuánshuài
元年	元年	yuánnián
元旦	元旦	yuándàn
元曲	元曲	yuánqǔ
元月	元月	yuányuè
元来	原来	
元气	元气	yuánqì
元煤	原煤	
元素	元素	yuánsù
元素符号	元素符号	yuánsù fúhào
元老	元老	yuánlǎo
元谋人	元谋人	yuánmóurén
元配	元配	yuánpèi
元音	元音	yuányīn
元首	元首	yuánshǒu
元鱼	元鱼	yuányú
元麦	元麦	yuánmài
兄	兄	xiōng
兄妹	兄妹	xiōngmèi
兄嫂	兄嫂	xiōngsǎo
兄弟	兄弟	xiōngdi
兄弟	兄弟	xiōngdì
兄弟阋墙	兄弟阋墙	xiōngdì-xìqiáng
兄长	兄长	xiōngzhǎng
充	充	chōng
充任	充任	chōngrèn
充作	充作	chōngzuò
充值	充值	chōngzhí
充公	充公	chōnggōng
充其量	充其量	chōngqíliàng
充军	充军	chōngjūn
充分	充分	chōngfèn
充分条件	充分条件	chōngfèn tiáojiàn
充塞	充塞	chōngsè
充填	充填	chōngtián
充实	充实	chōngshí
充当	充当	chōngdāng
充数	充数	chōngshù
充斥	充斥	chōngchì
充气	充气	chōngqì
充沛	充沛	chōngpèi
充溢	充溢	chōngyì
充满	充满	chōngmǎn
充电	充电	chōngdiàn
充畅	充畅	chōngchàng
充盈	充盈	chōngyíng
充磁	充磁	chōngcí
充耳不闻	充耳不闻	chōng'ěr-bùwén
充血	充血	chōngxuè
充裕	充裕	chōngyù
充足	充足	chōngzú
充饥	充饥	chōngjī
兆	兆1	zhào
兆	兆2	zhào
兆头	兆头	zhàotou
兆赫	兆赫	zhàohè
兇	凶	
先	先	xiān
先下手为强	先下手为强	xiān xiàshǒu wéi qiáng
先世	先世	xiānshì
先人	先人	xiānrén
先人后己	先人后己	xiānrén-hòujǐ
先令	先令	xiānlìng
